rent,hhincome,foodstmp,state_fip,county_fip,pernum
750,9999999,0,04,04019,21290
1300,162500,0,04,04019,21291
0,9999999,0,04,04019,21292
0,9999999,0,04,04019,21293
530,6000,0,04,04019,21294
0,90700,0,04,04019,21295
0,9999999,0,04,04019,21296
0,26400,0,04,04019,21297
1000,21200,0,04,04019,21298
0,65000,0,04,04019,21299
0,46330,0,04,04019,21300
0,30000,0,04,04019,21301
0,41600,0,04,04019,21302
1200,180000,0,04,04019,21303
0,10000,0,04,04019,21304
0,109000,0,04,04019,21305
0,217500,0,04,04019,21306
0,132300,0,04,04019,21307
550,26590,1,04,04019,21308
0,72000,0,04,04019,21309
0,170000,0,04,04019,21310
0,9000,1,04,04019,21311
1300,32600,1,04,04019,21312
0,13000,0,04,04019,21313
0,68800,0,04,04019,21314
0,2100,0,04,04019,21315
750,30000,0,04,04019,21316
340,12700,1,04,04019,21317
700,62000,0,04,04019,21318
1000,120600,0,04,04019,21319
1700,80000,0,04,04019,21320
0,570000,0,04,04019,21321
0,44000,0,04,04019,21322
0,175550,0,04,04019,21323
0,112000,0,04,04019,21324
0,175000,0,04,04019,21325
1100,25300,0,04,04019,21326
0,9999999,0,04,04019,21327
0,9999999,0,04,04019,21328
0,251950,0,04,04019,21329
0,12000,0,04,04019,21330
0,9999999,0,04,04019,21331
850,9999999,0,04,04019,21332
770,9999999,0,04,04019,21333
0,9999999,1,04,04019,21334
1100,50000,0,04,04019,21335
1300,71000,0,04,04019,21336
0,56900,0,04,04019,21337
0,129000,0,04,04019,21338
0,9999999,0,04,04019,21339
0,90000,0,04,04019,21340
0,42204,0,04,04019,21341
0,59650,0,04,04019,21342
0,9999999,0,04,04019,21343
1200,133000,0,04,04019,21344
0,52000,0,04,04019,21345
1000,50000,0,04,04019,21346
0,58900,0,04,04019,21347
0,146000,0,04,04019,21348
0,35600,0,04,04019,21349
1200,131000,1,04,04019,21350
0,60000,0,04,04019,21351
1600,125000,0,04,04019,21352
0,85900,0,04,04019,21353
0,162400,0,04,04019,21354
0,9999999,0,04,04019,21355
1300,292750,0,04,04019,21356
0,193000,0,04,04019,21357
680,3600,1,04,04019,21358
0,43620,0,04,04019,21359
0,67500,0,04,04019,21360
0,60500,0,04,04019,21361
0,83000,0,04,04019,21362
0,174000,0,04,04019,21363
180,33700,1,04,04019,21364
0,130000,0,04,04019,21365
0,30000,0,04,04019,21366
1400,10504,0,04,04019,21367
0,140000,0,04,04019,21368
0,105500,0,04,04019,21369
0,9999999,0,04,04019,21370
1500,56600,0,04,04019,21371
0,200300,0,04,04019,21372
0,75000,0,04,04019,21373
0,315000,0,04,04019,21374
0,9999999,1,04,04019,21375
0,62000,0,04,04019,21376
0,55900,0,04,04019,21377
0,58300,0,04,04019,21378
1700,128000,0,04,04019,21379
0,112000,0,04,04019,21380
0,85700,0,04,04019,21381
0,31200,1,04,04019,21382
0,92010,0,04,04019,21383
550,36800,0,04,04019,21384
0,9999999,0,04,04019,21385
100,15200,0,04,04019,21386
0,130000,0,04,04019,21387
0,505000,0,04,04019,21388
0,88000,0,04,04019,21389
0,181500,0,04,04019,21390
0,64200,0,04,04019,21391
1000,17200,0,04,04019,21392
630,6400,0,04,04019,21393
0,287000,0,04,04019,21394
0,9999999,0,04,04019,21395
0,9999999,0,04,04019,21396
0,205970,0,04,04019,21397
1700,74100,0,04,04019,21398
0,69000,0,04,04019,21399
0,515000,0,04,04019,21400
0,60110,0,04,04019,21401
0,9999999,0,04,04019,21402
0,27500,0,04,04019,21403
0,56800,0,04,04019,21404
0,10030,0,04,04019,21405
0,49600,0,04,04019,21406
1200,9500,0,04,04019,21407
0,175000,0,04,04019,21408
0,9999999,0,04,04019,21409
1400,125000,0,04,04019,21410
0,10300,0,04,04019,21411
0,99800,0,04,04019,21412
0,127300,0,04,04019,21413
0,113600,0,04,04019,21414
0,100000,0,04,04019,21415
0,91700,0,04,04019,21416
900,35300,0,04,04019,21417
0,24000,0,04,04019,21418
0,38900,0,04,04019,21419
0,9999999,0,04,04019,21420
0,50900,0,04,04019,21421
0,9999999,0,04,04019,21422
0,28820,0,04,04019,21423
800,34000,0,04,04019,21424
640,210200,0,04,04019,21425
0,9900,0,04,04019,21426
0,3300,0,04,04019,21427
1100,51000,0,04,04019,21428
0,9999999,0,04,04019,21429
0,18400,0,04,04019,21430
0,135000,0,04,04019,21431
0,123700,0,04,04019,21432
0,99000,0,04,04019,21433
0,152000,0,04,04019,21434
0,242000,0,04,04019,21435
460,21800,0,04,04019,21436
0,9999999,0,04,04019,21437
0,44000,0,04,04019,21438
0,92500,0,04,04019,21439
0,45000,0,04,04019,21440
0,51800,0,04,04019,21441
0,202000,0,04,04019,21442
0,142000,0,04,04019,21443
630,44900,0,04,04019,21444
650,35300,1,04,04019,21445
0,37000,0,04,04019,21446
0,9999999,0,04,04019,21447
720,34000,0,04,04019,21448
0,88000,0,04,04019,21449
1400,113000,0,04,04019,21450
0,90600,0,04,04019,21451
0,9999999,0,04,04019,21452
0,77900,0,04,04019,21453
0,67200,1,04,04019,21454
0,42870,0,04,04019,21455
0,50400,0,04,04019,21456
400,13400,0,04,04019,21457
0,181000,0,04,04019,21458
0,69000,0,04,04019,21459
0,9999999,0,04,04019,21460
0,18000,1,04,04019,21461
1100,2800,0,04,04019,21462
0,9999999,0,04,04019,21463
0,28000,0,04,04019,21464
0,31800,0,04,04019,21465
1300,46000,0,04,04019,21466
1300,24000,0,04,04019,21467
1600,5320,0,04,04019,21468
0,132140,0,04,04019,21469
0,10400,0,04,04019,21470
0,9800,1,04,04019,21471
0,142000,0,04,04019,21472
0,204900,0,04,04019,21473
0,9999999,0,04,04019,21474
0,9999999,0,04,04019,21475
0,50200,0,04,04019,21476
650,26000,0,04,04019,21477
0,9999999,0,04,04019,21478
0,9999999,0,04,04019,21479
0,399800,0,04,04019,21480
0,214000,0,04,04019,21481
0,9999999,0,04,04019,21482
560,28400,0,04,04019,21483
1300,180000,0,04,04019,21484
0,72000,0,04,04019,21485
0,68000,0,04,04019,21486
0,137760,0,04,04019,21487
0,65000,0,04,04019,21488
0,199400,0,04,04019,21489
0,18000,0,04,04019,21490
0,33000,0,04,04019,21491
0,69940,0,04,04019,21492
0,81000,0,04,04019,21493
1200,21700,1,04,04019,21494
0,321900,0,04,04019,21495
640,23000,0,04,04019,21496
0,70000,1,04,04019,21497
0,130000,0,04,04019,21498
0,38500,0,04,04019,21499
0,23700,0,04,04019,21500
0,153400,0,04,04019,21501
1300,70000,0,04,04019,21502
0,209800,0,04,04019,21503
0,65500,0,04,04019,21504
0,35300,1,04,04019,21505
520,49000,1,04,04019,21506
0,124000,0,04,04019,21507
0,5000,0,04,04019,21508
0,164200,0,04,04019,21509
0,9999999,0,04,04019,21510
0,115000,1,04,04019,21511
0,187980,1,04,04019,21512
0,45000,0,04,04019,21513
0,18700,0,04,04019,21514
0,59800,0,04,04019,21515
0,129700,0,04,04019,21516
0,62800,0,04,04019,21517
650,83400,0,04,04019,21518
800,9999999,0,04,04019,21519
1200,77800,1,04,04019,21520
1600,37900,0,04,04019,21521
0,10000,0,04,04019,21522
0,100000,0,04,04019,21523
0,9999999,0,04,04019,21524
600,1500,0,04,04019,21525
670,22000,0,04,04019,21526
0,9999999,0,04,04019,21527
0,35500,0,04,04019,21528
960,50000,0,04,04019,21529
1300,9500,0,04,04019,21530
0,25800,0,04,04019,21531
0,39500,0,04,04019,21532
0,56000,0,04,04019,21533
800,46100,0,04,04019,21534
0,50380,0,04,04019,21535
0,9999999,1,04,04019,21536
550,19000,0,04,04019,21537
0,38100,0,04,04019,21538
800,15800,0,04,04019,21539
550,22000,0,04,04019,21540
0,78800,0,04,04019,21541
0,543000,0,04,04019,21542
0,9999999,0,04,04019,21543
0,27300,0,04,04019,21544
0,9999999,0,04,04019,21545
0,50000,0,04,04019,21546
0,124100,0,04,04019,21547
0,160100,0,04,04019,21548
1200,38800,0,04,04019,21549
0,9999999,0,04,04019,21550
1200,90000,0,04,04019,21551
0,91320,0,04,04019,21552
1000,84800,0,04,04019,21553
0,67700,0,04,04019,21554
600,67400,0,04,04019,21555
850,6800,0,04,04019,21556
0,37400,0,04,04019,21557
0,81500,0,04,04019,21558
0,116500,0,04,04019,21559
770,15000,0,04,04019,21560
0,108000,0,04,04019,21561
0,9999999,0,04,04019,21562
700,6600,0,04,04019,21563
0,67800,0,04,04019,21564
0,86600,0,04,04019,21565
1100,75000,0,04,04019,21566
0,74000,0,04,04019,21567
1200,168740,0,04,04019,21568
0,46400,0,04,04019,21569
0,314900,0,04,04019,21570
0,9999999,0,04,04019,21571
0,20000,0,04,04019,21572
0,23900,0,04,04019,21573
1300,103400,0,04,04019,21574
0,96000,0,04,04019,21575
0,159000,0,04,04019,21576
0,180000,0,04,04019,21577
570,10800,0,04,04019,21578
0,34000,0,04,04019,21579
0,70800,0,04,04019,21580
0,9999999,0,04,04019,21581
0,35000,1,04,04019,21582
1200,48000,0,04,04019,21583
0,71900,0,04,04019,21584
0,48000,0,04,04019,21585
270,46500,1,04,04019,21586
0,142400,0,04,04019,21587
0,60500,1,04,04019,21588
0,95400,0,04,04019,21589
0,53800,0,04,04019,21590
0,59200,0,04,04019,21591
1100,58000,0,04,04019,21592
0,9999999,0,04,04019,21593
0,120000,0,04,04019,21594
0,30000,0,04,04019,21595
540,28800,0,04,04019,21596
0,79700,0,04,04019,21597
0,24200,0,04,04019,21598
0,10500,0,04,04019,21599
340,64900,0,04,04019,21600
0,48000,0,04,04019,21601
0,9999999,0,04,04019,21602
0,9999999,0,04,04019,21603
0,1500,1,04,04019,21604
0,9999999,0,04,04019,21605
0,75100,0,04,04019,21606
770,99100,0,04,04019,21607
1400,30000,0,04,04019,21608
0,9999999,0,04,04019,21609
1100,210000,0,04,04019,21610
820,9999999,0,04,04019,21611
0,88500,0,04,04019,21612
0,181600,0,04,04019,21613
0,3000,0,04,04019,21614
0,80730,0,04,04019,21615
1200,90000,0,04,04019,21616
0,30600,0,04,04019,21617
0,44100,0,04,04019,21618
0,50000,0,04,04019,21619
0,114400,0,04,04019,21620
0,187300,0,04,04019,21621
800,22300,0,04,04019,21622
0,17000,0,04,04019,21623
0,28400,0,04,04019,21624
0,9999999,0,04,04019,21625
0,199000,0,04,04019,21626
0,9999999,0,04,04019,21627
0,9999999,0,04,04019,21628
0,242000,0,04,04019,21629
0,9999999,0,04,04019,21630
1500,101600,0,04,04019,21631
0,132600,0,04,04019,21632
0,28800,0,04,04019,21633
0,26600,0,04,04019,21634
0,18100,0,04,04019,21635
0,9999999,0,04,04019,21636
0,124000,0,04,04019,21637
0,9999999,0,04,04019,21638
1200,132000,0,04,04019,21639
0,90000,0,04,04019,21640
0,225000,0,04,04019,21641
0,12200,1,04,04019,21642
0,170000,0,04,04019,21643
0,3000,0,04,04019,21644
0,39000,1,04,04019,21645
0,60000,0,04,04019,21646
0,32100,0,04,04019,21647
0,53900,0,04,04019,21648
1000,71000,0,04,04019,21649
940,57000,0,04,04019,21650
0,9999999,0,04,04019,21651
0,9999999,0,04,04019,21652
970,8410,0,04,04019,21653
0,40000,0,04,04019,21654
0,85000,0,04,04019,21655
0,168500,0,04,04019,21656
920,118100,0,04,04019,21657
0,110000,0,04,04019,21658
0,9999999,0,04,04019,21659
0,9999999,0,04,04019,21660
0,133700,0,04,04019,21661
0,65800,0,04,04019,21662
1300,68000,0,04,04019,21663
0,71000,0,04,04019,21664
980,86100,1,04,04019,21665
0,67500,0,04,04019,21666
0,75400,0,04,04019,21667
1700,89500,0,04,04019,21668
0,137300,0,04,04019,21669
0,45300,0,04,04019,21670
0,37000,0,04,04019,21671
0,93600,0,04,04019,21672
0,16500,0,04,04019,21673
0,133200,0,04,04019,21674
0,96760,0,04,04019,21675
0,62200,0,04,04019,21676
0,92000,0,04,04019,21677
0,62720,0,04,04019,21678
640,10500,0,04,04019,21679
750,25000,1,04,04019,21680
0,139500,0,04,04019,21681
1300,87400,0,04,04019,21682
0,109000,0,04,04019,21683
0,9999999,0,04,04019,21684
0,48200,0,04,04019,21685
0,9999999,0,04,04019,21686
0,114600,0,04,04019,21687
0,56800,0,04,04019,21688
600,30500,0,04,04019,21689
0,15000,0,04,04019,21690
0,9999999,0,04,04019,21691
750,209000,0,04,04019,21692
0,131400,0,04,04019,21693
0,66700,1,04,04019,21694
1800,17300,0,04,04019,21695
600,54000,0,04,04019,21696
0,45000,0,04,04019,21697
1100,80000,0,04,04019,21698
0,117100,0,04,04019,21699
2200,142500,0,04,04019,21700
0,9999999,0,04,04019,21701
0,9999999,0,04,04019,21702
0,9999999,0,04,04019,21703
850,30000,0,04,04019,21704
0,9999999,0,04,04019,21705
0,91500,0,04,04019,21706
0,96000,0,04,04019,21707
900,63700,0,04,04019,21708
500,9999999,0,04,04019,21709
4200,58500,0,04,04019,21710
0,57300,0,04,04019,21711
0,0,0,04,04019,21712
980,55300,0,04,04019,21713
0,9999999,0,04,04019,21714
620,0,0,04,04019,21715
0,779400,0,04,04019,21716
0,23100,0,04,04019,21717
0,140000,0,04,04019,21718
0,9999999,0,04,04019,21719
1600,194100,0,04,04019,21720
0,35000,0,04,04019,21721
0,35630,1,04,04019,21722
0,9999999,0,04,04019,21723
0,53660,0,04,04019,21724
0,55300,0,04,04019,21725
0,41000,0,04,04019,21726
880,70000,0,04,04019,21727
0,630800,0,04,04019,21728
0,111600,0,04,04019,21729
0,9999999,0,04,04019,21730
0,9999999,0,04,04019,21731
950,89000,1,04,04019,21732
600,17370,0,04,04019,21733
0,9999999,0,04,04019,21734
990,62600,0,04,04019,21735
0,48100,0,04,04019,21736
0,17400,0,04,04019,21737
0,134000,0,04,04019,21738
750,27000,0,04,04019,21739
0,9999999,0,04,04019,21740
40,7500,1,04,04019,21741
0,56400,0,04,04019,21742
0,9999999,0,04,04019,21743
0,9999999,1,04,04019,21744
0,67000,0,04,04019,21745
0,9999999,0,04,04019,21746
0,34600,0,04,04019,21747
0,9999999,0,04,04019,21748
450,12000,1,04,04019,21749
0,179200,0,04,04019,21750
0,33000,0,04,04019,21751
0,128000,0,04,04019,21752
0,134800,0,04,04019,21753
0,61760,0,04,04019,21754
0,91200,0,04,04019,21755
0,132900,0,04,04019,21756
0,9999999,0,04,04019,21757
0,17400,0,04,04019,21758
550,40800,0,04,04019,21759
0,80100,0,04,04019,21760
0,100300,0,04,04019,21761
0,106000,0,04,04019,21762
0,70700,0,04,04019,21763
1100,4000,0,04,04019,21764
0,67000,0,04,04019,21765
0,9999999,0,04,04019,21766
0,69000,0,04,04019,21767
0,110000,0,04,04019,21768
0,72000,0,04,04019,21769
0,19800,0,04,04019,21770
0,9999999,0,04,04019,21771
0,88900,0,04,04019,21772
0,9999999,0,04,04019,21773
0,165000,0,04,04019,21774
0,35000,0,04,04019,21775
920,50000,0,04,04019,21776
0,17000,0,04,04019,21777
0,134000,0,04,04019,21778
550,40000,0,04,04019,21779
0,180400,0,04,04019,21780
0,9300,0,04,04019,21781
0,138900,0,04,04019,21782
0,38300,0,04,04019,21783
0,33000,0,04,04019,21784
750,95500,1,04,04019,21785
0,9999999,0,04,04019,21786
0,80130,0,04,04019,21787
1200,82000,0,04,04019,21788
0,62010,0,04,04019,21789
1000,75000,0,04,04019,21790
0,52100,0,04,04019,21791
600,15300,1,04,04019,21792
0,196000,0,04,04019,21793
0,148810,0,04,04019,21794
0,9999999,0,04,04019,21795
0,9999999,0,04,04019,21796
0,9999999,0,04,04019,21797
0,10100,0,04,04019,21798
0,273000,0,04,04019,21799
700,8880,0,04,04019,21800
0,44300,0,04,04019,21801
1100,25000,0,04,04019,21802
0,126000,0,04,04019,21803
0,133300,0,04,04019,21804
0,57600,0,04,04019,21805
1100,42000,1,04,04019,21806
600,27800,0,04,04019,21807
0,133400,0,04,04019,21808
0,9999999,0,04,04019,21809
0,31460,0,04,04019,21810
0,9999999,0,04,04019,21811
900,200,1,04,04019,21812
0,139900,0,04,04019,21813
0,83340,0,04,04019,21814
940,44300,0,04,04019,21815
0,9999999,0,04,04019,21816
270,16000,1,04,04019,21817
0,27080,0,04,04019,21818
0,9999999,0,04,04019,21819
1400,125000,0,04,04019,21820
0,81800,0,04,04019,21821
0,9999999,0,04,04019,21822
0,497500,0,04,04019,21823
0,91000,0,04,04019,21824
0,102500,0,04,04019,21825
0,67600,0,04,04019,21826
0,9999999,0,04,04019,21827
550,10200,0,04,04019,21828
0,36000,0,04,04019,21829
0,21000,0,04,04019,21830
1200,47000,0,04,04019,21831
0,168300,0,04,04019,21832
0,42000,0,04,04019,21833
1300,114000,0,04,04019,21834
0,117000,0,04,04019,21835
0,79200,0,04,04019,21836
0,34150,0,04,04019,21837
0,9999999,0,04,04019,21838
0,74100,0,04,04019,21839
0,80800,0,04,04019,21840
0,93000,0,04,04019,21841
0,23800,0,04,04019,21842
0,171000,1,04,04019,21843
0,0,0,04,04019,21844
0,168000,0,04,04019,21845
270,47800,0,04,04019,21846
800,30000,1,04,04019,21847
0,66600,0,04,04019,21848
0,34000,0,04,04019,21849
0,110000,0,04,04019,21850
0,102300,0,04,04019,21851
0,9999999,0,04,04019,21852
0,105000,0,04,04019,21853
1300,26200,0,04,04019,21854
0,9999999,0,04,04019,21855
0,97700,0,04,04019,21856
0,199450,0,04,04019,21857
0,6400,0,04,04019,21858
0,9999999,0,04,04019,21859
0,9999999,0,04,04019,21860
0,9999999,0,04,04019,21861
0,0,0,04,04019,21862
0,50800,0,04,04019,21863
0,66400,0,04,04019,21864
0,20400,0,04,04019,21865
0,117900,0,04,04019,21866
0,59400,0,04,04019,21867
0,149500,0,04,04019,21868
0,98500,0,04,04019,21869
0,9999999,0,04,04019,21870
0,165000,0,04,04019,21871
770,24000,0,04,04019,21872
0,9500,0,04,04019,21873
0,120300,0,04,04019,21874
0,202500,0,04,04019,21875
0,175000,0,04,04019,21876
0,48000,0,04,04019,21877
0,18800,0,04,04019,21878
0,30130,0,04,04019,21879
1600,74200,0,04,04019,21880
0,21600,0,04,04019,21881
0,9999999,0,04,04019,21882
0,119910,0,04,04019,21883
0,148300,0,04,04019,21884
0,135000,0,04,04019,21885
0,35000,1,04,04019,21886
0,67900,0,04,04019,21887
0,50000,0,04,04019,21888
0,164000,0,04,04019,21889
0,31900,0,04,04019,21890
0,9999999,0,04,04019,21891
0,9999999,0,04,04019,21892
0,133400,0,04,04019,21893
0,31700,0,04,04019,21894
0,9999999,0,04,04019,21895
0,113300,0,04,04019,21896
0,142000,0,04,04019,21897
580,9999999,0,04,04019,21898
0,31000,0,04,04019,21899
0,76000,0,04,04019,21900
0,9999999,0,04,04019,21901
0,9999999,0,04,04019,21902
0,45600,0,04,04019,21903
1200,35500,0,04,04019,21904
0,40000,0,04,04019,21905
1600,165000,0,04,04019,21906
1500,61900,0,04,04019,21907
0,138800,0,04,04019,21908
0,206300,0,04,04019,21909
0,61500,0,04,04019,21910
440,168400,0,04,04019,21911
0,9999999,0,04,04019,21912
750,60000,0,04,04019,21913
0,85100,0,04,04019,21914
0,86300,0,04,04019,21915
0,9999999,0,04,04019,21916
0,99610,0,04,04019,21917
0,9999999,0,04,04019,21918
0,20800,0,04,04019,21919
0,9999999,0,04,04019,21920
700,144000,0,04,04019,21921
200,25500,0,04,04019,21922
0,45300,0,04,04019,21923
1300,0,0,04,04019,21924
0,74900,1,04,04019,21925
920,85000,0,04,04019,21926
0,86800,0,04,04019,21927
0,9999999,0,04,04019,21928
1300,37100,0,04,04019,21929
0,9999999,0,04,04019,21930
0,75000,0,04,04019,21931
0,9999999,0,04,04019,21932
0,9999999,0,04,04019,21933
0,9999999,0,04,04019,21934
0,165000,0,04,04019,21935
0,24000,0,04,04019,21936
1300,55000,0,04,04019,21937
0,80700,0,04,04019,21938
0,9999999,0,04,04019,21939
1500,93000,0,04,04019,21940
0,9999999,0,04,04019,21941
0,223200,0,04,04019,21942
550,85000,0,04,04019,21943
0,95000,0,04,04019,21944
0,9999999,0,04,04019,21945
0,45030,0,04,04019,21946
1100,32100,0,04,04019,21947
880,13800,1,04,04019,21948
0,74400,1,04,04019,21949
0,182000,0,04,04019,21950
0,9999999,0,04,04019,21951
770,21000,0,04,04019,21952
1800,70400,0,04,04019,21953
0,73800,0,04,04019,21954
0,9600,0,04,04019,21955
0,26100,1,04,04019,21956
0,9999999,0,04,04019,21957
0,44400,0,04,04019,21958
0,9999999,0,04,04019,21959
0,9999999,0,04,04019,21960
550,86000,0,04,04019,21961
0,77500,0,04,04019,21962
0,188800,0,04,04019,21963
0,415000,0,04,04019,21964
0,218730,0,04,04019,21965
0,85100,0,04,04019,21966
0,9999999,0,04,04019,21967
0,9999999,0,04,04019,21968
0,50000,0,04,04019,21969
980,33800,0,04,04019,21970
1000,80400,0,04,04019,21971
0,34500,0,04,04019,21972
0,161000,0,04,04019,21973
0,528400,0,04,04019,21974
0,9999999,0,04,04019,21975
0,40000,0,04,04019,21976
0,9999999,0,04,04019,21977
0,9999999,0,04,04019,21978
0,65900,0,04,04019,21979
750,9999999,0,04,04019,21980
4200,136000,0,04,04019,21981
0,25000,0,04,04019,21982
0,56000,0,04,04019,21983
0,96500,0,04,04019,21984
0,9999999,0,04,04019,21985
0,9999999,0,04,04019,21986
0,9999999,1,04,04019,21987
840,85000,0,04,04019,21988
0,57400,1,04,04019,21989
750,26000,0,04,04019,21990
0,9999999,0,04,04019,21991
0,62000,0,04,04019,21992
0,9000,0,04,04019,21993
0,9999999,0,04,04019,21994
0,78700,0,04,04019,21995
0,23000,0,04,04019,21996
850,25000,0,04,04019,21997
0,72000,0,04,04019,21998
530,34800,1,04,04019,21999
0,50100,0,04,04019,22000
0,9999999,0,04,04019,22001
0,9999999,0,04,04019,22002
0,44100,0,04,04019,22003
0,9999999,0,04,04019,22004
0,68500,0,04,04019,22005
1200,45000,0,04,04019,22006
0,98810,1,04,04019,22007
0,53700,0,04,04019,22008
0,56800,0,04,04019,22009
0,9999999,0,04,04019,22010
0,55600,0,04,04019,22011
0,135000,0,04,04019,22012
0,34000,0,04,04019,22013
0,162000,0,04,04019,22014
0,9999999,0,04,04019,22015
0,9999999,0,04,04019,22016
0,160000,0,04,04019,22017
0,136300,0,04,04019,22018
0,57740,0,04,04019,22019
0,80000,0,04,04019,22020
0,9999999,0,04,04019,22021
0,9999999,0,04,04019,22022
0,25800,0,04,04019,22023
0,9999999,1,04,04019,22024
0,193600,0,04,04019,22025
0,72100,1,04,04019,22026
0,61000,0,04,04019,22027
0,237500,0,04,04019,22028
0,168000,0,04,04019,22029
0,35700,0,04,04019,22030
0,450000,0,04,04019,22031
600,31100,1,04,04019,22032
0,9999999,0,04,04019,22033
0,9999999,1,04,04019,22034
0,142000,0,04,04019,22035
900,65000,0,04,04019,22036
0,26000,0,04,04019,22037
0,70800,0,04,04019,22038
0,9999999,0,04,04019,22039
0,17200,0,04,04019,22040
4,0,0,04,04019,22041
690,0,0,04,04019,22042
0,9999999,0,04,04019,22043
0,157000,0,04,04019,22044
0,9999999,0,04,04019,22045
0,62110,0,04,04019,22046
0,61500,0,04,04019,22047
0,179700,0,04,04019,22048
0,52000,0,04,04019,22049
500,10000,0,04,04019,22050
0,75000,0,04,04019,22051
0,9999999,0,04,04019,22052
0,222600,0,04,04019,22053
0,100200,0,04,04019,22054
660,30400,0,04,04019,22055
0,9999999,1,04,04019,22056
980,109000,0,04,04019,22057
0,65000,0,04,04019,22058
450,5300,1,04,04019,22059
0,339500,0,04,04019,22060
0,25800,0,04,04019,22061
0,76000,0,04,04019,22062
0,56500,0,04,04019,22063
500,40000,0,04,04019,22064
0,129000,0,04,04019,22065
0,59000,0,04,04019,22066
0,178000,0,04,04019,22067
0,115600,0,04,04019,22068
700,48500,0,04,04019,22069
700,0,1,04,04019,22070
0,9999999,0,04,04019,22071
0,45000,0,04,04019,22072
0,32100,0,04,04019,22073
1100,31600,1,04,04019,22074
0,9999999,0,04,04019,22075
0,9999999,0,04,04019,22076
0,94800,0,04,04019,22077
0,91300,0,04,04019,22078
0,8120,0,04,04019,22079
4200,288950,0,04,04019,22080
0,9600,0,04,04019,22081
0,56700,0,04,04019,22082
0,71100,0,04,04019,22083
180,30000,0,04,04019,22084
0,80000,0,04,04019,22085
0,99500,0,04,04019,22086
0,9999999,0,04,04019,22087
0,39000,0,04,04019,22088
0,50500,0,04,04019,22089
0,40000,0,04,04019,22090
0,34300,0,04,04019,22091
0,86400,0,04,04019,22092
800,21000,0,04,04019,22093
0,9999999,0,04,04019,22094
0,53600,0,04,04019,22095
0,60000,0,04,04019,22096
0,22100,1,04,04019,22097
0,43000,0,04,04019,22098
0,67200,0,04,04019,22099
0,88000,0,04,04019,22100
